sol_lon;latitude;insol
262;18.0;152.30497038572767
262;19.0;148.95525902165704
262;20.0;145.57606717384778
262;21.0;142.16874614501003
262;22.0;138.7346812824387
262;23.0;135.2752932364241
262;24.0;131.79203938830074
262;25.0;128.28641546833077
262;26.0;124.75995738657902
262;27.0;121.21424330338571
262;28.0;117.6508959700841
262;29.0;114.07158537535561
262;30.0;110.47803173821666
262;31.0;106.87200889526143
262;32.0;103.25534813767457
262;33.0;99.62994256294523
262;34.0;95.99775201751909
262;35.0;92.36080872025491
262;36.0;88.72122367306487
262;37.0;85.08119398524755
262;38.0;81.44301126268032
262;39.0;77.80907124345174
262;40.0;74.18188489926001
262;41.0;70.56409126908943
262;42.0;66.95847235111027
262;43.0;63.3679704542329
262;44.0;59.7957085074707
262;45.0;56.24501395042455
262;46.0;52.71944699186897
262;47.0;49.22283423995813
262;48.0;45.759308997741215
262;49.0;42.33335991207028
262;50.0;38.949890208534065
262;51.0;35.61429051026355
262;52.0;32.33252933523159
262;53.0;29.111266974230038
262;54.0;25.958000868852423
262;55.0;22.881254351459173
262;56.0;19.89082660504827
262;57.0;16.998131699293086
262;58.0;14.216672046366016
262;59.0;11.562724028341073
262;60.0;9.056378076264961
262;61.0;6.723216296070901
262;62.0;4.597257899576646
262;63.0;2.726820199414716
262;64.0;1.188864631980733
262;65.0;0.1442077348067015
262;66.0;0.0
262;67.0;0.0
262;68.0;0.0
262;69.0;0.0
262;70.0;0.0
262;71.0;0.0
262;72.0;0.0
262;73.0;0.0
262;74.0;0.0
262;75.0;0.0
262;76.0;0.0
262;77.0;0.0
262;78.0;0.0
262;79.0;0.0
262;80.0;0.0
262;81.0;0.0
262;82.0;0.0
262;83.0;0.0
262;84.0;0.0
262;85.0;0.0
262;86.0;0.0
262;87.0;0.0
262;88.0;0.0
262;89.0;0.0
262;90.0;0.0
263;-90.0;298.14026082786194
263;-89.0;298.0948571623074
263;-88.0;297.95864637461557
263;-87.0;297.7316744968478
263;-86.0;297.4140106668367
263;-85.0;297.00575164806247
263;-84.0;296.50702180017674
263;-83.0;295.91797304112276
263;-82.0;295.2387848008587
263;-81.0;294.46966396670194
263;-80.0;293.6108448203092
263;-79.0;292.66258896631217
263;-78.0;291.6251852526297
263;-77.0;290.49894968248276
263;-76.0;289.284225318136
263;-75.0;287.98138217639814
263;-74.0;286.5908171159111
263;-73.0;285.1129537162628
263;-72.0;283.5482421489615
263;-71.0;281.897159040308
263;-70.0;280.1602073262118
263;-69.0;278.3379160989911
263;-68.0;276.43084044620684
263;-67.0;274.439561281577
263;-66.0;272.3646851680249
263;-65.0;270.3124609500074
263;-64.0;269.0748792102667
263;-63.0;268.2652443202513
263;-62.0;267.7130118354012
263;-61.0;267.33945712054793
263;-60.0;267.09593427402586
263;-59.0;266.948614167421
263;-58.0;266.8723549820419
263;-57.0;266.8476509239345
263;-56.0;266.8589048847574
263;-55.0;266.89336207218366
263;-54.0;266.94040920672074
263;-53.0;266.9910916849839
263;-52.0;267.037768410035
263;-51.0;267.0738576245335
263;-50.0;267.0936451610714
263;-49.0;267.0921368274838
263;-48.0;267.0649428074072
263;-47.0;267.0081857943058
263;-46.0;266.91842705110435
263;-45.0;266.7926062301546
263;-44.0;266.627991907296
263;-43.0;266.4221405635325
263;-42.0;266.17286230211727
263;-41.0;265.8781919898691
263;-40.0;265.5363648063432
263;-39.0;265.1457954042864
263;-38.0;264.7050600508333
263;-37.0;264.2128812457742
263;-36.0;263.6681144112211
263;-35.0;263.06973632343517
263;-34.0;262.41683501773343
263;-33.0;261.70860094512454
263;-32.0;260.94431919750076
263;-31.0;260.12336264895015
263;-30.0;259.24518588567906
263;-29.0;258.3093198173645
263;-28.0;257.315366879436
263;-27.0;256.2629967495487
263;-26.0;255.15194251291885
263;-25.0;253.98199722070038
263;-24.0;252.75301079354162
263;-23.0;251.46488722914646
263;-22.0;250.11758207831988
263;-21.0;248.71110015875968
263;-20.0;247.24549347993104
263;-19.0;245.72085935584278
263;-18.0;244.13733868552126
263;-17.0;242.49511438354708
263;-16.0;240.79440994523046
263;-15.0;239.03548813292264
263;-14.0;237.2186497716245
263;-13.0;235.3442326435096
263;-12.0;233.4126104722536
263;-11.0;231.42419198917767
263;-10.0;229.37942007420645
263;-9.0;227.27877096551205
263;-8.0;225.1227535324989
263;-7.0;222.91190860748165
263;-6.0;220.64680837203522
263;-5.0;218.32805579456874
263;-4.0;215.95628411619228
263;-3.0;213.5321563824247
263;-2.0;211.05636501873292
263;-1.0;208.52963144830994
263;0.0;205.95270575088966
263;1.0;203.32636636177415
263;2.0;200.65141981061183
263;3.0;197.92870049982363
263;4.0;195.1590705229272
263;5.0;192.34341952336726
263;6.0;189.4826645948244
263;7.0;186.57775022434984
263;8.0;183.6296482800665
263;9.0;180.63935804559165
263;10.0;177.60790630377969
263;11.0;174.53634747286085
263;12.0;171.4257637985714
263;13.0;168.27726560643882
263;14.0;165.09199161901697
263;15.0;161.87110934355826
263;16.0;158.61581553639658
263;17.0;155.32733675118251
263;18.0;152.00692997910616
263;19.0;148.6558833903563
263;20.0;145.2755171873419
263;21.0;141.86718458165188
263;22.0;138.43227290839855
263;23.0;134.97220489350454
263;24.0;131.48844009170855
263;25.0;127.98247651562825
263;26.0;124.45585247919907
263;27.0;120.91014868228713
263;28.0;117.34699056734631
263;29.0;113.76805098377542
263;30.0;110.17505320128011
263;31.0;106.56977432023183
263;32.0;102.95404913497498
263;33.0;99.3297745155384
263;34.0;95.69891438461637
263;35.0;92.0635053804449
263;36.0;88.42566331287735
263;37.0;84.78759054029338
263;38.0;81.15158441989601
263;39.0;77.5200470146922
263;40.0;73.89549627862316
263;41.0;70.28057898904348
263;42.0;66.67808575590273
263;43.0;63.09096851341426
263;44.0;59.52236099799384
263;45.0;55.975602843120875
263;46.0;52.45426808780082
263;47.0;48.962199115113634
263;48.0;45.50354733212796
263;49.0;42.08282230349248
263;50.0;38.70495160528625
263;51.0;35.37535444546265
263;52.0;32.10003321626053
263;53.0;28.885688786538836
263;54.0;25.739867815906717
263;55.0;22.67115421047042
263;56.0;19.689423002493225
263;57.0;16.806185239685387
263;58.0;14.035070548461283
263;59.0;11.392527670637135
263;60.0;8.898890573613064
263;61.0;6.580105537228299
263;62.0;4.4707821936994705
263;63.0;2.6203227534011937
263;64.0;1.1081837347374919
263;65.0;0.10561681709266797
263;66.0;0.0
263;67.0;0.0
263;68.0;0.0
263;69.0;0.0
263;70.0;0.0
263;71.0;0.0
263;72.0;0.0
263;73.0;0.0
263;74.0;0.0
263;75.0;0.0
263;76.0;0.0
263;77.0;0.0
263;78.0;0.0
263;79.0;0.0
263;80.0;0.0
263;81.0;0.0
263;82.0;0.0
263;83.0;0.0
263;84.0;0.0
263;85.0;0.0
263;86.0;0.0
263;87.0;0.0
263;88.0;0.0
263;89.0;0.0
263;90.0;0.0
264;-90.0;298.4950156107018
264;-89.0;298.44955791967794
264;-88.0;298.3131850558268
264;-87.0;298.08594310598295
264;-86.0;297.7679012902456
264;-85.0;297.3591564872329
264;-84.0;296.85983320457126
264;-83.0;296.2700835409698
264;-82.0;295.590087139889
264;-81.0;294.82005113481995
264;-80.0;293.96021008618925
264;-79.0;293.0108259099098
264;-78.0;291.97218779759856
264;-77.0;290.84461212848606
264;-76.0;289.6284423730442
264;-75.0;288.3240489883619
264;-74.0;286.9318293052998
264;-73.0;285.4522074074603
264;-72.0;283.885634002007
264;-71.0;282.2325862823747
264;-70.0;280.4935677829123
264;-69.0;278.6691082255011
264;-68.0;276.75976335819615
264;-67.0;274.76611478594015
264;-66.0;272.6887697934013
264;-65.0;270.60391841760935
264;-64.0;269.32517730567156
264;-63.0;268.48978115404884
264;-62.0;267.9168990649272
264;-61.0;267.525530998189
264;-60.0;267.2660623487419
264;-59.0;267.1041432197371
264;-58.0;267.0143134589669
264;-57.0;266.97685599794187
264;-56.0;266.9760252409603
264;-55.0;266.99895754828094
264;-54.0;267.0349572437886
264;-53.0;267.07500575569793
264;-52.0;267.1114113093215
264;-51.0;267.13755133034215
264;-50.0;267.14767832523705
264;-49.0;267.1367705810797
264;-48.0;267.1004153374706
264;-47.0;267.03471600576546
264;-46.0;266.9362175348682
264;-45.0;266.80184569632814
264;-44.0;266.62885720010445
264;-43.0;266.4147983448908
264;-42.0;266.1574704696792
264;-41.0;265.85490088008856
264;-40.0;265.50531822181466
264;-39.0;265.10713149622313
264;-38.0;264.65891208117927
264;-37.0;264.159378248582
264;-36.0;263.6073817691635
264;-35.0;263.0018962723767
264;-34.0;262.3420070899728
264;-33.0;261.6269023600756
264;-32.0;260.85586520710353
264;-31.0;260.0282668439126
264;-30.0;259.1435604676821
264;-29.0;258.2012758415712
264;-28.0;257.2010144709937
264;-27.0;256.14244529723635
264;-26.0;255.0253008426413
264;-25.0;253.84937375115916
264;-24.0;252.61451367609484
264;-23.0;251.32062447361008
264;-22.0;249.9676616662321
264;-21.0;248.55563014544512
264;-20.0;247.08458208653647
264;-19.0;245.55461505237622
264;-18.0;243.96587026580946
264;-17.0;242.3185310329213
264;-16.0;240.61282130166413
264;-15.0;238.84900434226586
264;-14.0;237.02738153751577
264;-13.0;235.14829127248686
264;-12.0;233.21210791453666
264;-11.0;231.21924087555183
264;-10.0;229.17013374939754
264;-9.0;227.06526351841262
264;-8.0;224.90513982357595
264;-7.0;222.69030429367083
264;-6.0;220.421329929408
264;-5.0;218.09882053903826
264;-4.0;215.72341022251044
264;-3.0;213.29576290170908
264;-2.0;210.81657189475254
264;-1.0;208.2865595327498
264;0.0;205.70647681780835
264;1.0;203.07710312146398
264;2.0;200.39924592306897
264;3.0;197.67374058803355
264;4.0;194.90145018617363
264;5.0;192.08326535077413
264;6.0;189.22010417934527
264;7.0;186.31291217742603
264;8.0;183.36266224718335
264;9.0;180.37035472297305
264;10.0;177.33701745647372
264;11.0;174.2637059544854
264;12.0;171.15150357300513
264;13.0;168.00152177176724
264;14.0;164.8149004340634
264;15.0;161.59280825736286
264;16.0;158.33644322103547
264;17.0;155.04703313835958
264;18.0;151.72583630099132
264;19.0;148.37414222519664
264;20.0;144.99327251042698
264;21.0;141.5845818222833
264;22.0;138.149459013589
264;23.0;134.68932839922093
264;24.0;131.20565120257672
264;25.0;127.69992719413541
264;26.0;124.17369654557051
264;27.0;120.62854192637526
264;28.0;117.06609087406169
264;29.0;113.48801847381344
264;30.0;109.89605038916172
264;31.0;106.29196629199242
264;32.0;102.67760374820875
264;33.0;99.05486262495378
264;34.0;95.42571009679791
264;35.0;91.79218634216745
264;36.0;88.15641103811028
264;37.0;84.52059078200134
264;38.0;80.8870275939333
264;39.0;77.25812868456497
264;40.0;73.63641771173499
264;41.0;70.02454779735835
264;42.0;66.4253166368988
264;43.0;62.84168411096647
264;44.0;59.276792907688844
264;45.0;55.733992792869294
264;46.0;52.21686933302079
264;47.0;48.72927809902462
264;48.0;45.27538567699514
264;49.0;41.85971921977145
264;50.0;38.48722683524853
264;51.0;35.16335190028064
264;52.0;31.894125527518
264;53.0;28.686283086002618
264;54.0;25.54741320044999
264;55.0;22.48615157655706
264;56.0;19.512438310198892
264;57.0;16.637867913955603
264;58.0;13.876179902614291
264;59.0;11.243972518703764
264;60.0;8.761791989596412
264;61.0;6.4559038858699
264;62.0;4.361439536891041
264;63.0;2.528770756387001
264;64.0;1.039630338573293
264;65.0;0.07555725762131059
264;66.0;0.0
264;67.0;0.0
264;68.0;0.0
264;69.0;0.0
264;70.0;0.0
264;71.0;0.0
264;72.0;0.0
264;73.0;0.0
264;74.0;0.0
264;75.0;0.0
264;76.0;0.0
264;77.0;0.0
264;78.0;0.0
264;79.0;0.0
264;80.0;0.0
264;81.0;0.0
264;82.0;0.0
264;83.0;0.0
264;84.0;0.0
264;85.0;0.0
264;86.0;0.0
264;87.0;0.0
264;88.0;0.0
264;89.0;0.0
264;90.0;0.0
265;-90.0;298.74306324668606
265;-89.0;298.69756778058314
265;-88.0;298.56108159166894
265;-87.0;298.33365080507565
265;-86.0;298.01534469842414
265;-85.0;297.60626023083813
265;-84.0;297.1065220134092
265;-83.0;296.51628227123945
265;-82.0;295.83572079707227
265;-81.0;295.06504489652525
265;-80.0;294.20448932494344
265;-79.0;293.2543162158904
265;-78.0;292.21481500129966
265;-77.0;291.08630232331103
265;-76.0;289.8691219378183
265;-75.0;288.5636446097582
265;-74.0;287.1702680001711
265;-73.0;285.6894165450704
265;-72.0;284.12154132615444
265;-71.0;282.46711993340335
265;-70.0;280.72665631960024
265;-69.0;278.90068064682197
265;-68.0;276.98974912494697
265;-67.0;274.99444384222875
265;-66.0;272.915372587985
265;-65.0;270.80604262721107
265;-64.0;269.49109127396997
265;-63.0;268.6337492587343
265;-62.0;268.04335388636736
265;-61.0;267.6368956231573
265;-60.0;267.3639209239365
265;-59.0;267.1896338572716
265;-58.0;267.0883037352233
265;-57.0;267.0400350230496
265;-56.0;267.02895732339874
265;-55.0;267.04211590549585
265;-54.0;267.0687464004548
265;-53.0;267.0997770901764
265;-52.0;267.1274742284163
265;-51.0;267.1451815349874
265;-50.0;267.1471240720295
265;-49.0;267.1282575222472
265;-48.0;267.08415032716346
265;-47.0;267.0108901384569
265;-46.0;266.90500860257544
265;-45.0;266.76342019870043
265;-44.0;266.58337200548084
265;-43.0;266.36240207535525
265;-42.0;266.09830466531423
265;-41.0;265.7891009847256
265;-40.0;265.4330144230992
265;-39.0;265.028449445743
265;-38.0;264.5739735150711
265;-37.0;264.0683015249494
265;-36.0;263.51028233549374
265;-35.0;262.8988870736858
265;-34.0;262.2331989264738
265;-33.0;261.51240420163094
265;-32.0;260.73578447049204
265;-31.0;259.90270963795234
265;-30.0;259.0126318104455
265;-29.0;258.06507985327227
265;-28.0;257.0596545455877
265;-27.0;255.99602425532507
265;-26.0;254.87392106790787
265;-25.0;253.6931373122468
265;-24.0;252.45352243558295
265;-23.0;251.1549801855241
265;-22.0;249.79746606333856
265;-21.0;248.3809850174248
265;-20.0;246.9055893499966
265;-19.0;245.37137681354798
265;-18.0;243.77848887667741
265;-17.0;242.12710914144932
265;-16.0;240.41746189670837
265;-15.0;238.64981079370293
265;-14.0;236.82445763205928
265;-13.0;234.9417412456204
265;-12.0;233.00203647894736
265;-11.0;231.005753246416
265;-10.0;228.9533356668375
265;-9.0;226.84526126741795
265;-8.0;224.68204025165778
265;-7.0;222.46421482650055
265;-6.0;220.19235858467144
265;-5.0;217.86707593872404
265;-4.0;215.48900160383747
265;-3.0;213.0588001268885
265;-2.0;210.57716545977073
265;-1.0;208.04482057535145
265;0.0;205.4625171248555
265;1.0;202.8310351358407
265;2.0;200.15118275030113
265;3.0;197.42379600279222
265;4.0;194.6497386388303
265;5.0;191.82990197417965
265;6.0;188.96520479600716
265;7.0;186.0565933072647
265;8.0;183.10504111605363
265;9.0;180.1115492721476
265;10.0;177.07714635329447
265;11.0;174.00288860440094
265;12.0;170.88986013322952
265;13.0;167.73917316680877
265;14.0;164.55196837339656
265;15.0;161.32941525553667
265;16.0;158.07271262053902
265;17.0;154.78308913559786
265;18.0;151.46180397575816
265;19.0;148.11014757407358
265;20.0;144.7294424845841
265;21.0;141.3210443702118
265;22.0;137.8863431293593
265;23.0;134.42676417693158
265;24.0;130.94376989774503
265;25.0;127.4388612928779
265;26.0;123.91357984253618
265;27.0;120.36950961252909
265;28.0;116.80827963557125
265;29.0;113.23156660347843
265;30.0;109.64109791204397
265;31.0;106.03865510716305
265;32.0;102.42607778883968
265;33.0;98.80526803935133
265;34.0;95.17819545342125
265;35.0;91.54690286221644
265;36.0;87.91351285992233
265;37.0;84.2802352623024
265;38.0;80.64937565197809
265;39.0;77.02334519643075
265;40.0;73.40467196356836
265;41.0;69.7960140083097
265;42.0;66.2001745649338
265;43.0;62.6201197578957
265;44.0;59.05899934383183
265;45.0;55.520171127108455
265;46.0;52.00722986106689
265;47.0;48.52404167219806
265;48.0;45.07478534672682
265;49.0;41.66400223085876
265;50.0;38.29665706597234
265;51.0;34.97821288343575
265;52.0;31.71472423907343
265;53.0;28.512954767183555
265;54.0;25.38052760113406
265;55.0;22.326121202579746
265;56.0;19.359729579490814
265;57.0;16.493016684146397
265;58.0;13.739813850214263
265;59.0;11.116844830417678
265;60.0;8.644835007408172
265;61.0;6.350321156792719
265;62.0;4.268881291888875
265;63.0;2.4517267957348796
265;64.0;0.98260056505488
265;65.0;0.052873959750466014
265;66.0;0.0
265;67.0;0.0
265;68.0;0.0
265;69.0;0.0
265;70.0;0.0
265;71.0;0.0
265;72.0;0.0
265;73.0;0.0
265;74.0;0.0
265;75.0;0.0
265;76.0;0.0
265;77.0;0.0
265;78.0;0.0
265;79.0;0.0
265;80.0;0.0
265;81.0;0.0
265;82.0;0.0
265;83.0;0.0
265;84.0;0.0
265;85.0;0.0
265;86.0;0.0
265;87.0;0.0
265;88.0;0.0
265;89.0;0.0
265;90.0;0.0
266;-90.0;298.8845043097949
266;-89.0;298.83898730368696
266;-88.0;298.7024364948567
266;-87.0;298.4748980302746
266;-86.0;298.15644122036116
266;-85.0;297.74716307014575
266;-84.0;297.2471882497176
266;-83.0;296.65666905625045
266;-82.0;295.97578536761114
266;-81.0;295.20474458756706
266;-80.0;294.34378158260887
266;-79.0;293.3931586104085
266;-78.0;292.35316523993197
266;-77.0;291.22411826323474
266;-76.0;290.00636159896317
266;-75.0;288.70026618759374
266;-74.0;287.30622987844134
266;-73.0;285.82467730847003
266;-72.0;284.25605977294475
266;-71.0;282.60085508796226
266;-70.0;280.85956744490414
266;-69.0;279.0327272568545
266;-68.0;277.1208909970317
266;-67.0;275.1246410292809
266;-66.0;273.04458543068034
266;-65.0;270.9177876182924
266;-64.0;269.5721765318678
266;-63.0;268.69685287929923
266;-62.0;268.0921568897323
266;-61.0;267.6733807741262
266;-60.0;267.3893752838379
266;-59.0;267.2049788090277
266;-58.0;267.09424074636155
266;-57.0;267.0371214983354
266;-56.0;267.0176505312196
266;-55.0;267.0228004192929
266;-54.0;267.04175224285717
266;-53.0;267.0653922712061
266;-52.0;267.0859537213302
266;-51.0;267.0967538903295
266;-50.0;267.0919964101064
266;-49.0;267.0666193790555
266;-48.0;267.01617666910346
266;-47.0;266.9367437612959
266;-46.0;266.824842065622
266;-45.0;266.6773774022944
266;-44.0;266.4915894907236
266;-43.0;266.2650101047006
266;-42.0;265.99542812822654
266;-41.0;265.68086016221054
266;-40.0;265.3195256372801
266;-39.0;264.9098256149791
266;-38.0;264.4503246308348
266;-37.0;263.93973506341626
266;-36.0;263.37690361428434
266;-35.0;262.76079956223845
266;-34.0;262.090504516988
266;-33.0;261.3652034463006
266;-32.0;260.58417678977315
266;-31.0;259.74679350382456
266;-30.0;258.8525049079906
266;-29.0;257.90083922337317
266;-28.0;256.89139671112844
266;-27.0;255.82384533291642
266;-26.0;254.6979168668765
266;-25.0;253.51340342237836
266;-24.0;252.27015430490908
266;-23.0;250.9680731892702
266;-22.0;249.60711556500522
266;-21.0;248.18728642285274
266;-20.0;246.70863815516017
266;-19.0;245.17126864673335
266;-18.0;243.57531953562602
266;-17.0;241.92097462597917
266;-16.0;240.20845843727167
266;-15.0;238.4380348762884
266;-14.0;236.6100060198056
266;-13.0;234.72471099747062
266;-12.0;232.78252496564255
266;-11.0;230.78385816409886
266;-10.0;228.7291550485129
266;-9.0;226.61889349249608
266;-8.0;224.45358405378897
266;-7.0;222.2337692998938
266;-6.0;219.96002318907654
266;-5.0;217.6329505032456
266;-4.0;215.253186329739
266;-3.0;212.82139558953767
266;-2.0;210.33827260986902
266;-1.0;207.80454073958796
266;0.0;205.22095200611838
266;1.0;202.58828681311934
266;2.0;199.90735367840875
266;3.0;197.17898901203878
266;4.0;194.4040569347765
266;5.0;191.5834491376032
266;6.0;188.7180847832174
266;7.0;185.80891045090382
266;8.0;182.85690012652904
266;9.0;179.86305523984663
266;10.0;176.82840475173955
266;11.0;173.75400529451596
266;12.0;170.64094136889477
266;13.0;167.49032560190054
266;14.0;164.30329907051885
266;15.0;161.0810316966725
266;16.0;157.8247227198693
266;17.0;154.53560125475892
266;18.0;151.21492694183797
266;19.0;147.86399070067677
266;20.0;144.4841155963341
266;21.0;141.0766578310999
266;22.0;137.6430078753986
266;23.0;134.1845917536327
266;24.0;130.70287250299296
266;25.0;127.1993518258692
266;26.0;123.67557195952236
266;27.0;120.13311779021791
266;28.0;116.57361924316075
266;29.0;112.99875398444186
266;30.0;109.41025047695747
266;31.0;105.80989143906895
266;32.0;102.19951776288417
266;33.0;98.5810329587245
266;34.0;94.95640820398098
266;35.0;91.32768808860186
266;36.0;87.69699716648279
266;37.0;84.06654744280327
266;38.0;80.43864695283025
266;39.0;76.81570961916499
266;40.0;73.20026661349725
266;41.0;69.5949794978587
266;42.0;66.00265548208263
266;43.0;62.426265212686125
266;44.0;58.868963609162876
266;45.0;55.33411439431652
266;46.0;51.82531913646747
266;47.0;48.346451848395894
266;48.0;44.90170049290651
266;49.0;41.49561716067614
266;50.0;38.13317926197556
266;51.0;34.81986488612446
266;52.0;31.561746651558376
266;53.0;28.3656100909152
266;54.0;25.239105218035945
266;55.0;22.19094397861998
266;56.0;19.23116282990634
266;57.0;16.37148070089711
266;58.0;13.625802035237756
266;59.0;11.010951126053735
266;60.0;8.547797811653414
266;61.0;6.263099164683637
266;62.0;4.19279924714825
266;63.0;2.388805504362193
266;64.0;0.936559435591897
266;65.0;0.03642981197708247
266;66.0;0.0
266;67.0;0.0
266;68.0;0.0
266;69.0;0.0
266;70.0;0.0
266;71.0;0.0
266;72.0;0.0
266;73.0;0.0
266;74.0;0.0
266;75.0;0.0
266;76.0;0.0
266;77.0;0.0
266;78.0;0.0
266;79.0;0.0
266;80.0;0.0
266;81.0;0.0
266;82.0;0.0
266;83.0;0.0
266;84.0;0.0
266;85.0;0.0
266;86.0;0.0
266;87.0;0.0
266;88.0;0.0
266;89.0;0.0
266;90.0;0.0
267;-90.0;298.91950077322855
267;-89.0;298.8739784375227
267;-88.0;298.737411639923
267;-87.0;298.50984653280364
267;-86.0;298.1913524347005
267;-85.0;297.7820263620013
267;-84.0;297.2819929993929
267;-83.0;296.6914046618816
267;-82.0;296.01044124839615
267;-81.0;295.2393101869889
267;-80.0;294.3782463716512
267;-79.0;293.4275120907626
267;-78.0;292.3873969471951
267;-77.0;291.25821777009713
267;-76.0;290.0403185183847
267;-75.0;288.73407017596793
267;-74.0;287.3398706387457
267;-73.0;285.8581445934032
267;-72.0;284.2893433880474
267;-71.0;282.63394489472296
267;-70.0;280.8924533638471
267;-69.0;279.0653992706104
267;-68.0;277.1533391533885
267;-67.0;275.1568554442159
267;-66.0;273.0765562913706
267;-65.0;270.93820376786607
267;-64.0;269.56812131857504
267;-63.0;268.6789071765992
267;-62.0;268.063185928758
267;-61.0;267.63490381954233
267;-60.0;267.3423708524127
267;-59.0;267.1501448880643
267;-58.0;267.0321084028115
267;-57.0;266.9681134689352
267;-56.0;266.9421148913325
267;-55.0;266.9410314707072
267;-54.0;266.9540042361571
267;-53.0;266.97188883113455
267;-52.0;266.9868945554097
267;-51.0;266.99231970496885
267;-50.0;266.98235260161727
267;-49.0;266.95191886226183
267;-48.0;266.89656208336504
267;-47.0;266.8123492172066
267;-46.0;266.6957945463486
267;-45.0;266.54379790088404
267;-44.0;266.35359394255244
267;-43.0;266.1227101588624
267;-42.0;265.84893179078864
267;-41.0;265.5302723364334
267;-40.0;265.16494858017205
267;-39.0;264.75135932531106
267;-38.0;264.2880671805462
267;-37.0;263.77378288191704
267;-36.0;263.20735173328933
267;-35.0;262.58774182732253
267;-34.0;261.9140337709123
267;-33.0;261.1854116882619
267;-32.0;260.4011553140136
267;-31.0;259.5606330204608
267;-30.0;258.6632956484596
267;-29.0;257.7086710325123
267;-28.0;256.69635912759566
267;-27.0;255.62602765940542
267;-26.0;254.497408231366
267;-25.0;253.3102928314812
267;-24.0;252.06453069024124
267;-23.0;250.7600254476322
267;-22.0;249.39673259306878
267;-21.0;247.97465714695446
267;-20.0;246.49385155673164
267;-19.0;244.9544137838302
267;-18.0;243.3564855609667
267;-17.0;241.70025080185667
267;-16.0;239.98593414765972
267;-15.0;238.21379963643128
267;-14.0;236.38414948354924
267;-13.0;234.4973229625667
267;-12.0;232.55369537723618
267;-11.0;230.55367711658985
267;-10.0;228.49771278596384
267;-9.0;226.38628040774643
267;-8.0;224.21989068642165
267;-7.0;221.99908633318887
267;-6.0;219.7244414460795
267;-5.0;217.39656094206677
267;-4.0;215.01608003819646
267;-3.0;212.58366377924906
267;-2.0;210.10000660989343
267;-1.0;207.56583198971498
267;0.0;204.98189204989936
267;1.0;202.34896729073333
267;2.0;199.6678663194543
267;3.0;196.9394256283434
267;4.0;194.1645094133141
267;5.0;191.3440094336138
267;6.0;188.47884491362217
267;7.0;185.5699624881138
267;8.0;182.61833619274884
267;9.0;179.62496750197803
267;10.0;176.59088541699796
267;11.0;173.51714660687583
267;12.0;170.40483560649247
267;13.0;167.255065075529
267;14.0;164.06897612336041
267;15.0;160.84773870542958
267;16.0;157.5925520974666
267;17.0;154.3046454548072
267;18.0;150.9852784650699
267;19.0;147.63574210358746
267;20.0;144.2573595022839
267;21.0;140.8514869441686
267;22.0;137.419514997314
267;23.0;133.96286980413586
267;24.0;130.48301454405185
267;25.0;126.98145109020344
267;26.0;123.45972188396917
267;27.0;119.91941205454168
267;28.0;116.3621518149976
267;29.0;112.78961917117537
267;30.0;109.20354298544318
267;31.0;105.6057064442751
267;32.0;101.99795098668865
267;33.0;98.38218076032216
267;34.0;94.76036768360852
267;35.0;91.1345572065991
267;36.0;87.50687488008579
267;37.0;83.87953386353173
267;38.0;80.25484352790481
267;39.0;76.63521934110808
267;40.0;73.02319426296863
267;41.0;69.42143192591351
267;42.0;65.83274193949032
267;43.0;62.26009773581466
267;44.0;58.7066574743608
267;45.0;55.17578865591788
267;46.0;51.671097267791744
267;47.0;48.19646251084105
267;48.0;44.7560784660613
267;49.0;41.354504477252846
267;50.0;37.996726606736
267;51.0;34.688233340126835
267;52.0;31.435109895693955
267;53.0;28.244157231993743
267;54.0;25.123044477243877
267;55.0;22.080507605033194
267;56.0;19.126613806484333
267;57.0;16.273122167185974
267;58.0;13.533991007048627
267;59.0;10.926119380537969
267;60.0;8.470485553390445
267;61.0;6.19401361303438
267;62.0;4.1329282425560425
267;63.0;2.339677723944379
267;64.0;0.9010496088444787
267;65.0;0.025128393739111545
267;66.0;0.0
267;67.0;0.0
267;68.0;0.0
267;69.0;0.0
267;70.0;0.0
267;71.0;0.0
267;72.0;0.0
267;73.0;0.0
267;74.0;0.0
267;75.0;0.0
267;76.0;0.0
267;77.0;0.0
267;78.0;0.0
267;79.0;0.0
267;80.0;0.0
267;81.0;0.0
267;82.0;0.0
267;83.0;0.0
267;84.0;0.0
267;85.0;0.0
267;86.0;0.0
267;87.0;0.0
267;88.0;0.0
267;89.0;0.0
267;90.0;0.0
268;-90.0;298.84827565589734
268;-89.0;298.8027641670372
268;-88.0;298.66622990992477
268;-87.0;298.438719025937
268;-86.0;298.1203008170932
268;-85.0;297.71107227666425
268;-84.0;297.21115805962796
268;-83.0;296.62071044469764
268;-82.0;295.9399092879365
268;-81.0;295.16896196797194
268;-80.0;294.3081033228259
268;-79.0;293.3575955783812
268;-78.0;292.31772826850454
268;-77.0;291.1888181468519
268;-76.0;289.97120909038216
268;-75.0;288.66527199460944
268;-74.0;287.2714046606238
268;-73.0;285.79003167391795
268;-72.0;284.22160427505406
268;-71.0;282.5666002222115
268;-70.0;280.82552364565703
268;-69.0;278.99890489418226
268;-68.0;277.08730037355366
268;-67.0;275.09129237702626
268;-66.0;273.0114889079717
268;-65.0;270.8664786064772
268;-64.0;269.47875427563923
268;-63.0;268.57984146503793
268;-62.0;267.95641800193374
268;-61.0;267.5214709705636
